seller_id,reviewed_orders,detractor_rate_pct,promoter_rate_pct,avg_review_score,total_gmv,detractor_gmv,late_rate_pct,is_problem_seller
sel_001941,50,42.0,52.0,3.34,3904.0,1432.0,15.6,1
sel_000749,43,41.9,44.2,3.21,4894.0,2253.0,15.0,0
sel_000012,72,41.7,48.6,3.25,5948.0,2197.0,27.5,0
sel_001173,48,41.7,52.1,3.4,3860.0,1483.0,15.6,0
sel_001918,58,41.4,46.6,3.24,4424.0,1996.0,21.1,0
sel_002254,1286,41.2,46.8,3.27,102624.0,45947.0,18.0,0
sel_000519,226,41.2,50.9,3.31,18169.0,8482.0,15.3,0
sel_001072,6120,41.1,47.2,3.26,527628.0,220100.0,16.5,0
sel_001560,512,40.8,47.9,3.3,38446.0,15797.0,16.1,0
sel_001020,54,40.7,55.6,3.46,5254.0,2561.0,24.5,0
sel_000771,86,40.7,48.8,3.29,6181.0,2887.0,17.3,0
sel_001501,32,40.6,50.0,3.31,2536.0,773.0,22.6,0
sel_000521,101,40.6,48.5,3.27,10694.0,4589.0,22.9,0
sel_001619,42,40.5,42.9,3.24,2897.0,1100.0,12.8,0
sel_001236,136,40.4,45.6,3.27,12634.0,5118.0,14.7,0
sel_001551,72,40.3,45.8,3.25,4369.0,1348.0,4.5,0
sel_002109,635,40.2,48.3,3.29,47537.0,19721.0,17.0,0
sel_000162,40,40.0,47.5,3.28,4261.0,1803.0,18.4,0
sel_001373,50,40.0,42.0,3.22,5663.0,2058.0,10.2,0
sel_002220,40,40.0,40.0,3.15,4725.0,2467.0,21.6,0
sel_002235,617,40.0,44.2,3.24,59095.0,26888.0,18.8,0
sel_002271,35,40.0,54.3,3.51,1964.0,668.0,17.1,0
sel_002106,40,40.0,47.5,3.33,3629.0,1429.0,10.8,0
sel_000331,2390,40.0,47.2,3.29,183281.0,74344.0,16.4,0
sel_000784,38,39.5,50.0,3.42,2639.0,1073.0,36.1,0
sel_001905,33,39.4,42.4,3.12,2396.0,843.0,18.2,0
sel_000357,344,39.0,47.4,3.29,25434.0,10061.0,17.8,0
sel_000375,90,38.9,41.1,3.18,5451.0,1671.0,23.6,0
sel_001794,391,38.6,46.3,3.28,25886.0,10541.0,16.2,0
sel_000824,34,38.2,52.9,3.53,3115.0,1302.0,15.6,0
sel_000605,1081,37.7,49.2,3.36,78556.0,30762.0,16.8,0
sel_002328,109,37.6,48.6,3.42,7360.0,2862.0,16.7,0
sel_001063,195,37.4,43.6,3.25,13771.0,5468.0,15.7,0
sel_001271,113,37.2,51.3,3.41,7546.0,3011.0,14.2,0
sel_002281,77,36.4,54.5,3.47,7763.0,3308.0,17.4,0
sel_002422,50,36.0,50.0,3.36,4863.0,1912.0,10.4,0
sel_001400,135,35.6,51.9,3.47,10513.0,3959.0,13.0,0
sel_000326,31,35.5,54.8,3.58,2860.0,1087.0,25.8,0
sel_000689,58,34.5,51.7,3.4,3897.0,1079.0,23.2,0
sel_000370,122,34.4,51.6,3.48,8864.0,2731.0,16.1,0
sel_002238,32,34.4,53.1,3.44,3207.0,971.0,10.0,0
sel_000055,44,34.1,52.3,3.45,5789.0,1889.0,19.0,0
sel_000505,71,33.8,52.1,3.51,5314.0,1401.0,16.4,0
sel_001276,66,33.3,47.0,3.39,6190.0,2356.0,13.1,0
sel_002068,39,30.8,56.4,3.51,3418.0,578.0,22.9,0
sel_000754,32,28.1,71.9,3.75,2749.0,903.0,14.3,0
sel_000463,51,27.5,58.8,3.67,2667.0,636.0,14.6,0
sel_000529,95,27.4,51.6,3.56,10073.0,2574.0,16.7,0
sel_002054,31,25.8,61.3,3.74,2491.0,1041.0,13.3,0
sel_000744,70,25.7,68.6,3.86,6463.0,1440.0,20.0,0
sel_002445,40,25.0,70.0,3.9,2988.0,730.0,16.2,0
sel_002354,40,25.0,62.5,3.63,3472.0,763.0,19.4,0
sel_002292,49,24.5,63.3,3.82,4860.0,836.0,14.6,0
sel_000820,37,24.3,64.9,3.86,5784.0,1690.0,5.9,0
sel_001448,71,23.9,73.2,4.0,4543.0,1219.0,13.2,0
sel_001067,46,23.9,67.4,3.8,3655.0,837.0,21.4,0
sel_001291,122,23.0,67.2,3.89,9671.0,2106.0,15.5,0
sel_001251,61,23.0,70.5,3.84,6212.0,2056.0,20.8,0
sel_000368,35,22.9,77.1,4.11,3611.0,844.0,18.8,0
sel_000303,44,22.7,65.9,3.91,5995.0,2972.0,22.0,0
sel_000885,31,22.6,71.0,4.06,2998.0,819.0,14.8,0
sel_001520,31,22.6,71.0,3.97,1779.0,449.0,17.2,0
sel_000887,58,22.4,69.0,3.9,4168.0,1321.0,17.6,0
sel_002089,156,22.4,69.9,3.91,12774.0,3920.0,16.1,0
sel_000345,54,22.2,63.0,3.83,3748.0,800.0,11.5,0
sel_000207,36,22.2,69.4,3.97,3144.0,810.0,17.1,0
sel_001718,41,22.0,75.6,4.05,3088.0,624.0,7.9,0
sel_001808,78,21.8,67.9,3.9,6995.0,2333.0,14.1,0
sel_001331,101,21.8,73.3,3.99,7844.0,2047.0,20.9,0
sel_001296,60,21.7,61.7,3.82,3891.0,890.0,16.1,0
sel_002107,74,21.6,64.9,3.88,6033.0,1215.0,15.5,0
sel_001431,130,21.5,70.8,3.95,10945.0,2873.0,16.3,0
sel_000989,44,20.5,68.2,3.91,4311.0,727.0,18.2,0
sel_001555,39,20.5,76.9,4.05,3028.0,499.0,7.9,0
sel_002193,39,20.5,69.2,3.97,4083.0,979.0,18.4,0
sel_000108,59,20.3,71.2,4.03,3379.0,790.0,24.1,0
sel_001945,74,20.3,75.7,4.11,5354.0,1036.0,17.6,0
sel_000096,35,20.0,77.1,4.2,3321.0,469.0,9.1,0
sel_000425,30,20.0,70.0,4.0,4200.0,1185.0,25.9,0
sel_002261,90,20.0,72.2,3.98,5947.0,1327.0,23.9,0
sel_001643,40,20.0,77.5,4.18,5756.0,1986.0,11.1,0
sel_001338,30,20.0,70.0,4.07,2181.0,345.0,17.9,0
sel_001565,71,19.7,78.9,4.11,4710.0,905.0,23.9,0
sel_000869,46,19.6,71.7,3.91,4367.0,509.0,20.9,0
sel_000384,41,19.5,70.7,4.02,5545.0,1014.0,27.0,0
sel_000522,98,19.4,74.5,4.06,7690.0,1797.0,24.4,0
sel_001607,114,19.3,71.9,4.09,8203.0,1342.0,15.5,0
sel_000606,99,19.2,72.7,4.01,8490.0,1632.0,9.5,0
sel_000950,53,18.9,77.4,4.04,4166.0,929.0,19.2,0
sel_001374,102,18.6,72.5,4.07,8579.0,2363.0,22.0,0
sel_001541,174,18.4,74.1,4.1,12004.0,2269.0,16.5,0
sel_001608,38,18.4,73.7,4.11,4194.0,993.0,2.9,0
sel_001282,104,18.3,71.2,4.02,8741.0,1562.0,15.5,0
sel_001435,241,18.3,73.0,4.02,17884.0,3573.0,19.7,0
sel_001022,55,18.2,74.5,4.07,2523.0,611.0,7.8,0
sel_000188,39,17.9,66.7,4.03,2763.0,413.0,11.4,0
sel_000878,173,17.9,74.0,4.01,16086.0,2702.0,13.6,0
sel_001048,39,17.9,76.9,4.1,2600.0,359.0,13.5,0
sel_002351,152,17.8,77.6,4.09,9669.0,2139.0,13.5,0
sel_001975,51,17.6,68.6,4.08,3902.0,931.0,19.6,0
sel_002342,210,17.1,72.4,4.09,21751.0,4894.0,18.2,0
sel_000325,105,17.1,76.2,4.09,6965.0,1307.0,14.0,0
sel_002000,47,17.0,72.3,4.11,3450.0,423.0,11.1,0
sel_001688,94,17.0,73.4,4.11,5562.0,721.0,18.3,0
sel_000512,135,17.0,76.3,4.11,9294.0,1300.0,15.7,0
sel_002419,1157,16.9,75.7,4.13,93386.0,16273.0,16.6,0
sel_000741,2641,16.9,74.6,4.11,223906.0,43051.0,17.1,0
sel_001799,59,16.9,76.3,4.17,6433.0,1383.0,11.5,0
sel_001036,290,16.9,76.2,4.15,25180.0,6281.0,16.2,0
sel_000615,2666,16.7,75.3,4.12,241128.0,46295.0,18.5,0
sel_001603,84,16.7,75.0,4.08,10163.0,2569.0,17.7,0
sel_000286,66,16.7,72.7,4.17,6276.0,1339.0,13.1,0
sel_001976,36,16.7,77.8,4.08,2273.0,510.0,5.9,0
sel_002321,30,16.7,76.7,4.17,3098.0,285.0,43.3,0
sel_001549,927,16.6,74.6,4.13,68386.0,10836.0,16.7,0
sel_000260,364,16.5,73.9,4.09,31511.0,5285.0,18.7,0
sel_001465,61,16.4,75.4,4.21,6131.0,864.0,11.7,0
sel_002017,20671,16.4,75.2,4.12,1724537.0,312582.0,16.6,0
sel_000251,227,16.3,77.5,4.18,18012.0,2989.0,15.4,0
sel_001655,37,16.2,81.1,4.24,3211.0,455.0,17.6,0
sel_001137,167,16.2,76.0,4.11,13138.0,2597.0,20.4,0
sel_002216,99,16.2,71.7,4.03,7848.0,1605.0,23.2,0
sel_002119,37,16.2,78.4,4.03,5372.0,714.0,2.9,0
sel_000793,781,16.1,75.8,4.14,65683.0,12418.0,19.1,0
sel_000287,31,16.1,77.4,4.16,2219.0,380.0,14.3,0
sel_000611,56,16.1,80.4,4.27,3756.0,625.0,28.3,0
sel_001972,100,16.0,76.0,4.12,6256.0,1378.0,17.2,0
sel_001510,295,15.9,75.3,4.16,25038.0,4344.0,18.9,0
sel_000400,38,15.8,73.7,4.11,3735.0,614.0,17.1,0
sel_001847,38,15.8,65.8,3.97,2797.0,398.0,5.9,0
sel_002470,51,15.7,76.5,4.16,3710.0,561.0,8.0,0
sel_000426,134,15.7,79.1,4.24,10113.0,1984.0,14.2,0
sel_001558,3891,15.7,75.1,4.13,295307.0,50640.0,17.0,0
sel_001348,173,15.6,76.3,4.17,10907.0,1365.0,18.0,0
sel_000568,64,15.6,73.4,4.17,5825.0,885.0,15.0,0
sel_000476,39,15.4,79.5,4.13,2440.0,471.0,18.9,0
sel_001735,1248,15.3,74.7,4.11,107584.0,20630.0,15.7,0
sel_000411,177,15.3,76.8,4.2,13943.0,1668.0,18.1,0
sel_002259,72,15.3,77.8,4.17,5706.0,712.0,12.9,0
sel_001201,501,15.2,76.0,4.17,41210.0,7234.0,17.3,0
sel_002116,33,15.2,78.8,4.15,4096.0,729.0,12.5,0
sel_001098,66,15.2,69.7,4.03,3886.0,628.0,6.7,0
sel_000815,33,15.2,81.8,4.3,1200.0,171.0,21.9,0
sel_001088,46,15.2,78.3,4.15,3211.0,559.0,13.6,0
sel_001678,777,15.1,78.0,4.2,65075.0,12289.0,15.9,0
sel_002206,243,14.8,72.0,4.08,23309.0,2851.0,14.1,0
sel_000782,108,14.8,79.6,4.24,8520.0,929.0,20.2,0
sel_001523,34,14.7,73.5,4.06,2801.0,160.0,6.5,0
sel_002087,41,14.6,73.2,4.12,2688.0,455.0,15.4,0
sel_000291,118,14.4,78.8,4.26,7312.0,1098.0,20.0,0
sel_001118,139,14.4,78.4,4.24,10191.0,1785.0,15.0,0
sel_000365,35,14.3,82.9,4.17,1428.0,174.0,18.2,0
sel_002435,42,14.3,73.8,4.17,3727.0,764.0,19.5,0
sel_000148,106,14.2,78.3,4.22,9495.0,969.0,17.0,0
sel_001353,71,14.1,80.3,4.24,6823.0,996.0,26.5,0
sel_001804,264,14.0,75.8,4.13,20779.0,3080.0,16.3,0
sel_000692,36,13.9,80.6,4.28,2696.0,686.0,17.1,0
sel_001798,36,13.9,77.8,4.14,1971.0,187.0,11.4,0
sel_001777,1035,13.9,79.0,4.24,75801.0,11653.0,15.3,0
sel_002210,51,13.7,74.5,4.12,4569.0,1124.0,10.9,0
sel_000688,51,13.7,70.6,4.0,4353.0,679.0,18.4,0
sel_001991,66,13.6,75.8,4.2,3948.0,613.0,11.5,0
sel_000664,393,13.5,78.4,4.21,28045.0,4206.0,16.2,0
sel_000202,37,13.5,75.7,4.16,4375.0,840.0,21.6,0
sel_001654,82,13.4,78.0,4.18,5788.0,822.0,10.1,0
sel_000477,76,13.2,75.0,4.12,10450.0,2163.0,22.2,0
sel_002036,319,13.2,80.3,4.24,27574.0,3817.0,15.7,0
sel_001927,221,13.1,79.6,4.27,17886.0,3221.0,19.2,0
sel_000669,101,12.9,84.2,4.33,10877.0,1726.0,17.7,0
sel_000300,78,12.8,74.4,4.12,6114.0,1056.0,17.1,0
sel_002280,164,12.8,76.8,4.16,12964.0,1624.0,15.1,0
sel_000670,88,12.5,78.4,4.32,6107.0,758.0,13.1,0
sel_000175,56,12.5,78.6,4.25,4145.0,452.0,13.2,0
sel_001842,32,12.5,84.4,4.31,2556.0,215.0,3.2,0
sel_001160,40,12.5,80.0,4.35,2208.0,217.0,15.0,0
sel_000014,72,12.5,80.6,4.26,5837.0,963.0,19.7,0
sel_000308,32,12.5,78.1,4.19,1750.0,199.0,18.8,0
sel_002264,74,12.2,79.7,4.32,5475.0,841.0,14.3,0
sel_000647,33,12.1,81.8,4.39,2800.0,325.0,19.4,0
sel_001254,132,12.1,79.5,4.2,6308.0,1171.0,20.8,0
sel_001421,50,12.0,80.0,4.3,2846.0,248.0,24.4,0
sel_001326,109,11.9,79.8,4.31,9688.0,1648.0,10.9,0
sel_000901,43,11.6,79.1,4.23,3541.0,225.0,11.9,0
sel_000489,104,11.5,78.8,4.23,8339.0,1237.0,21.0,0
sel_002176,44,11.4,84.1,4.32,3616.0,126.0,11.4,0
sel_002083,35,11.4,82.9,4.31,1802.0,202.0,17.6,0
sel_001265,35,11.4,80.0,4.31,2978.0,275.0,21.2,0
sel_002142,36,11.1,80.6,4.28,3063.0,289.0,6.1,0
sel_000538,67,10.4,80.6,4.34,5396.0,569.0,17.2,0
sel_000720,69,10.1,82.6,4.36,6811.0,742.0,12.1,0
sel_001780,31,9.7,80.6,4.29,2467.0,164.0,6.7,0
sel_001197,103,9.7,85.4,4.41,6090.0,702.0,15.3,0
sel_001664,42,9.5,88.1,4.52,3606.0,141.0,23.1,0
sel_002329,32,9.4,81.3,4.34,2423.0,171.0,16.7,0
sel_001321,98,9.2,82.7,4.45,6691.0,520.0,16.7,0
sel_001426,65,9.2,84.6,4.43,4241.0,285.0,16.1,0
sel_002149,75,8.0,81.3,4.37,5005.0,454.0,20.5,0
sel_001344,53,7.5,79.2,4.36,4654.0,218.0,19.6,0
sel_001342,53,7.5,84.9,4.36,3069.0,153.0,18.0,0
sel_002277,31,6.5,83.9,4.39,3368.0,67.0,16.7,0
sel_000122,46,6.5,78.3,4.39,6095.0,1057.0,15.9,0
sel_000071,32,6.3,84.4,4.44,2749.0,76.0,16.7,0
sel_001760,32,6.3,87.5,4.66,2131.0,42.0,22.6,0
sel_000243,34,5.9,73.5,4.18,3113.0,97.0,11.8,0
sel_000897,34,5.9,91.2,4.59,1866.0,258.0,12.5,0
sel_000280,30,3.3,96.7,4.63,3916.0,118.0,7.1,0
